SOURCELONG:Core Ruleset	SOURCESHORT:G	SOURCEWEB:http://www.gozzilioni.net
																																	
###Block:Abilities	CATEGORY:	TYPE:	VISIBLE:	Special ABility					Define					Bonus					Stackable?	Multiple?	Choose	select										Source Page	
Aura of Menace	CATEGORY:Special Ability	TYPE:ArchonSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A righteous aura surrounds archons that fight or get angry. Any hostile creature within a 20-foot radius of an archon must succeed on a Will save to resist its effects. The save DC varies with the type of archon, is Charisma-based, and includes a +2 racial bonus. Those who fail take a -2 penalty on attacks, AC, and saves for 24 hours or until they successfully hit the archon that generated the aura. A creature that has resisted or broken the effect cannot be affected again by the same archon's aura for 24 hours.	KEY:Archon ~ Aura of Menace				DEFINE:AuraOfMenaceDC|0					BONUS:VAR|AuraOfMenaceDC|DefaultDCCha	BONUS:VAR|AuraOfMenaceDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Aura of Menace)	BONUS:VAR|AuraOfMenaceDC|2|TYPE=Racial							TEMPDESC:Failed Aura of Menace Will Save	TEMPBONUS:ANYPC|COMBAT|BASEAB|-2	TEMPBONUS:ANYPC|COMBAT|AC|-2	TEMPBONUS:ANYPC|SAVE|ALL|-2	ABILITY:Ability Focus|AUTOMATIC|Aura of Menace					SOURCEPAGE:MM1	
Magic Circle against Evil	CATEGORY:Special Ability	TYPE:ArchonSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:A magic circle against evil effect always surrounds an archon (caster level equals the archon's Hit Dice). (The defensive benefits from the circle are not included in an archon's statistics block.)	KEY:Archon ~ Magic Circle against Evil																											SOURCEPAGE:MM1	
Teleport	CATEGORY:Special Ability	TYPE:ArchonSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES		KEY:Archon ~ Teleport																		SPELLS:Innate|TIMES=ATWILL|CASTERLEVEL=14|Teleport (Greater) ~ Self only									SOURCEPAGE:MM1	
Tongues	CATEGORY:Special Ability	TYPE:ArchonSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:All archons can speak with any creature that has a language, as though using a Tongues spell (caster level 14th). This ability is always active.	KEY:Archon ~ Tongues																											SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:ArchonSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Archon ~ Languages																		AUTO:LANG|Celestial|Draconic|Infernal									SOURCEPAGE:MM1	
																																	
CATEGORY=Internal|Creature Type.MOD	ABILITY:Special Ability|AUTOMATIC|Baatezu Traits|PRERACE:1,RACESUBTYPE=Baatezu																																
Baatezu Traits	CATEGORY:Special Ability	TYPE:SubTraitAbility							DEFINE:BaatezuStandardLanguages|0					BONUS:VAR|AcidResistanceBonus|10|TYPE=Resistance	BONUS:VAR|ColdResistanceBonus|10|TYPE=Resistance								ABILITY:Special Ability|AUTOMATIC|Immunity To Fire|Immunity To Poison|Resistance To Acid|Resistance To Cold|Baatezu ~ See in Darkness|Baatezu ~ Summon Baatezu	ABILITY:Special Ability|AUTOMATIC|Baatezu ~ Languages|PREVAREQ:BaatezuStandardLanguages,0								SOURCEPAGE:MM1	
See in Darkness	CATEGORY:Special Ability	TYPE:BaatezuSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:All baatezu can see perfectly in darkness of any kind, even that created by a Deeper Darkness spell.	KEY:Baatezu ~ See in Darkness									BONUS:VAR|HasSeeInDarknessVision|1|TYPE=Base																		SOURCEPAGE:MM1	
Summon Baatezu	CATEGORY:Special Ability	TYPE:BaatezuSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:Baatezu share the ability to summon others of their kind (the success chance and type of baatezu summoned are noted in each monster description).	KEY:Baatezu ~ Summon Baatezu																											SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:BaatezuSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Baatezu ~ Languages																		AUTO:LANG|Infernal|Celestial|Draconic									SOURCEPAGE:MM1	
																																	
CATEGORY=Internal|Creature Type.MOD	ABILITY:Special Ability|AUTOMATIC|Eladrin Traits|PRERACE:1,RACESUBTYPE=Eladrin																																
Eladrin Traits	CATEGORY:Special Ability	TYPE:SubTraitAbility												BONUS:VAR|HasLowLightVision|1|TYPE=Base	BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|ColdResistanceBonus|10|TYPE=Resistance	BONUS:VAR|FireResistanceBonus|10|TYPE=Resistance						ABILITY:Special Ability|AUTOMATIC|Immunity To Electricity|Immunity To Petrification|Resistance To Cold|Resistance To Fire|Eladrin ~ Tongues									SOURCEPAGE:MM1	
Tongues	CATEGORY:Special Ability	TYPE:EladrinSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:All eladrins can speak with any creature that has a language, as though using a Tongues spell (caster level 14th). This ability is always active.	KEY:Eladrin ~ Tongues																											SOURCEPAGE:MM1	
																																	
CATEGORY=Internal|Creature Type.MOD	ABILITY:Special Ability|AUTOMATIC|Guardinal Traits|PRERACE:1,RACESUBTYPE=Guardinal																																
Guardinal Traits	CATEGORY:Special Ability	TYPE:SubTraitAbility												BONUS:VAR|DarkvisionRange|60|TYPE=Base	BONUS:VAR|ColdResistanceBonus|10|TYPE=Resistance	BONUS:VAR|SonicResistanceBonus|10|TYPE=Resistance	BONUS:VAR|PoisonResistanceBonus|4|TYPE=Racial						ABILITY:Special Ability|AUTOMATIC|Immunity To Electricity|Immunity To Petrification|Resistance To Cold|Resistance To Sonic|Guardinal ~ Tongues|Guardinal ~ Lay on Hands|Resistance To Poison|Guardinal ~ Speak with Animals	ABILITY:Special Ability|AUTOMATIC|Guardinal ~ Languages|PREVAREQ:GuardinalStandardLanguages,0								SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:GuardinalSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Guardinal ~ Languages																		AUTO:LANG|Celestial|Infernal|Draconic									SOURCEPAGE:MM1	
Tongues	CATEGORY:Special Ability	TYPE:GuardinalSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:All guardinals can speak with any creature that has a language, as though using a Tongues spell (caster level 14th). This ability is always active.	KEY:Guardinal ~ Tongues																											SOURCEPAGE:MM1	
Lay on Hands	CATEGORY:Special Ability	TYPE:GuardinalSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:As the paladin class feature, except that each day, a guardinal can heal an amount of damage equal to its full normal hit points.	KEY:Guardinal ~ Lay on Hands																		ABILITY:Special Ability|AUTOMATIC|Lay on Hands									SOURCEPAGE:MM1	
Speak with Animals	CATEGORY:Special Ability	TYPE:GuardinalSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:This ability works like Speak with Animals (caster level 8th) but is a free action and does not require sound.	KEY:Guardinal ~ Speak with Animals																											SOURCEPAGE:MM1	
																																	
CATEGORY=Internal|Creature Type.MOD	ABILITY:Special Ability|AUTOMATIC|Tanar'ri Traits|PRERACE:1,RACESUBTYPE=Tanar'ri																																
Tanar'ri Traits	CATEGORY:Special Ability	TYPE:SubTraitAbility							DEFINE:TanarriStandardLanguages|0					BONUS:VAR|AcidResistanceBonus|10|TYPE=Resistance	BONUS:VAR|ColdResistanceBonus|10|TYPE=Resistance	BONUS:VAR|FireResistanceBonus|10|TYPE=Resistance							ABILITY:Special Ability|AUTOMATIC|Immunity To Electricity|Immunity To Poison|Resistance To Acid|Resistance To Cold|Resistance To Fire|Tanar'ri ~ Summon Tanar'ri	ABILITY:Special Ability|AUTOMATIC|Tanar'ri ~ Languages|PREVAREQ:TanarriStandardLanguages,0								SOURCEPAGE:MM1	
Summon Tanar'ri	CATEGORY:Special Ability	TYPE:TanarriSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:Tanar'ri share the ability to summon others of their kind (the success chance and type of tanar'ri summoned are noted in each monster description).	KEY:Tanar'ri ~ Summon Tanar'ri																											SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:TanarriSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Tanar'ri ~ Languages																		AUTO:LANG|Abyssal|Celestial|Draconic									SOURCEPAGE:MM1	
																																	
																																	
# Race Groups																																	
Beholder Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Beholder ~ Eye Rays|Beholder ~ All-Around Vision|Beholder ~ Flight									SOURCEPAGE:MM1	
Eye Rays	CATEGORY:Special Ability	TYPE:BeholderSubRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Each of a beholder's small eyes can produce a magical ray once per round as a free action. During a single round, a creature can aim only two eye rays (gauth) or three eye rays (beholder) at targets in any one 90-degree arc (up, forward, backward, left, right, or down). The remaining eyes must aim at targets in other arcs, or not at all. A beholder can tilt and pan its body each round to change which rays it can bring to bear in any given arc. Each eye's effect resembles a spell (caster level 8th level for a gauth, or 14th for a beholder), but follows the rules for a ray (see Aiming a Spell, page 175 of the Player's Handbook).	KEY:Beholder ~ Eye Rays																											SOURCEPAGE:MM1	
All-Around Vision	CATEGORY:Special Ability	TYPE:BeholderSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Beholders are exceptionally alert and circumspect. Their many eyes give them a +4 racial bonus on Spot and Search checks, and they can't be flanked.	KEY:Beholder ~ All-Around Vision									BONUS:SKILL|Spot,Search|4|TYPE=Racial									ABILITY:Special Ability|AUTOMATIC|All-Around Vision|Immunity To Flanking									SOURCEPAGE:MM1	
Flight	CATEGORY:Special Ability	TYPE:BeholderSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:A beholder's body is naturally buoyant. This buoyancy allows it to fly at a speed of 20 feet. This buoyancy also grants it a permanent feather fall effect (as the spell) with personal range.	KEY:Beholder ~ Flight																											SOURCEPAGE:MM1	
																																	
Formian Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Formian ~ Resistancies|Formian ~ Immunities|Formian ~ Hive Mind|Formian ~ Darkvision									SOURCEPAGE:MM1	
Resistancies	CATEGORY:Special Ability	TYPE:FormianSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES		KEY:Formian ~ Resistancies									BONUS:VAR|ElectricityResistanceBonus|10|TYPE=Resistance	BONUS:VAR|FireResistanceBonus|10|TYPE=Resistance	BONUS:VAR|SonicResistanceBonus|10|TYPE=Resistance							ABILITY:Special Ability|AUTOMATIC|Resistance to Electricity|Resistance To Fire|Resistance To Sonic									SOURCEPAGE:MM1	
Immunities	CATEGORY:Special Ability	TYPE:FormianSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES		KEY:Formian ~ Immunities																		ABILITY:Special Ability|AUTOMATIC|Immunity To Poison|Immunity To Petrification|Immunity To Cold									SOURCEPAGE:MM1	
Hive Mind	CATEGORY:Special Ability	TYPE:FormianSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:All formians within 50 miles of their queen are in constant communication. If one is aware of a particular danger, they all are. If one in a group is not flatfooted, none of them are. No formian in a group is considered flanked unless all of them are.	KEY:Formian ~ Hive Mind																											SOURCEPAGE:MM1	
Darkvision	CATEGORY:Special Ability	TYPE:FormianSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:No darkvision	KEY:Formian ~ Darkvision												BONUS:VAR|DarkvisionRange|-60|TYPE=Base															SOURCEPAGE:MM1	

Genie Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Genie ~ Plane Shift									SOURCEPAGE:MM1	
Plane Shift	CATEGORY:Special Ability	TYPE:GenieSubRaceTrait.SpecialAttack.SpellLike	VISIBLE:YES	DESC:A genie can enter any of the elemental planes, the Astral Plane, or the Material Plane. This ability transports the genie and up to eight other creatures, provided they all link hands with the genie. It is otherwise similar to the spell of the same name (caster level 13th).	KEY:Genie ~ Plane Shift																											SOURCEPAGE:MM1	

Ghoul Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Ghoul ~ Languages|Ghoul ~ Ghoul Fever|Ghoul ~ Paralysis									SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:GhoulSubRaceTrait.SpecialQuality	VISIBLE:YES	AUTO:LANG|Common	KEY:Ghoul ~ Languages																											SOURCEPAGE:MM1	
Ghoul Fever	CATEGORY:Special Ability	TYPE:GhoulSubRaceTrait.SpecialAttack.Supernatural	VISIBLE:YES	DESC:Disease - bite, Fortitude DC %1, incubation period 1 day, damage 1d3 Con and 1d3 Dex. The save DC is Charisma-based. An afflicted humanoid who dies of ghoul fever rises as a ghoul at the next midnight. A humanoid who becomes a ghoul in this way retains none of the abilities it possessed in life. It is not under the control of any other ghouls, but it hungers for the flesh of the living and behaves like a normal ghoul in all respects. A humanoid of 4 Hit Dice or more rises as a ghast, not a ghoul.|GhoulFeverDC	KEY:Ghoul ~ Ghoul Fever				DEFINE:GhoulFeverDC|0					BONUS:VAR|GhoulFeverDC|DefaultDCCha	BONUS:VAR|GhoulFeverDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Ghoul Fever)								ABILITY:Ability Focus|AUTOMATIC|Ghoul Fever									SOURCEPAGE:MM1	
Paralysis	CATEGORY:Special Ability	TYPE:GhoulSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Those hit by a ghoul's bite or claw attack must succeed on a DC ParalysisDC Fortitude save or be paralyzed for 1d4+1 rounds. Elves have immunity to this paralysis. The save DC is Charisma-based.|ParalysisDC	KEY:Ghoul ~ Paralysis				DEFINE:ParalysisDC|0					BONUS:VAR|ParalysisDC|DefaultDCCha	BONUS:VAR|ParalysisDC|2|PREABILITY:1,CATEGORY=FEAT,Ability Focus (Paralysis)								ABILITY:Ability Focus|AUTOMATIC|Paralysis									SOURCEPAGE:MM1	
																																	
Giant Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Giant ~ Languages|Giant ~ Rock Throwing|Giant ~ Rock Catching									SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:GiantSubRaceTrait.SpecialQuality	VISIBLE:YES	AUTO:LANG|Giant	KEY:Giant ~ Languages																											SOURCEPAGE:MM1	
Rock Throwing	CATEGORY:Special Ability	TYPE:GiantSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:Adult giants are accomplished rock throwers and receive a +1 racial bonus on attack rolls when throwing rocks. A giant of at least Large size can hurl rocks weighing 40 to 50 pounds each (Small objects) up to five range increments. The size of the range increment varies with the giant's variety. A Huge giant can hurl rocks of 60 to 80 pounds (Medium objects).	KEY:Giant ~ Rock Throwing									BONUS:WEAPONPROF=Rock|TOHIT|1|TYPE=Racial									AUTO:WEAPONPROF|Giant Rock									SOURCEPAGE:MM1	
Rock Catching	CATEGORY:Special Ability	TYPE:GiantSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A giant of at least Large size can catch Small, Medium, or Large rocks (or projectiles of similar shape). Once per round, a giant that would normally be hit by a rock can make a Reflex save to catch it as a free action. The DC is 15 for a Small rock, 20 for a Medium one, and 25 for a Large one. (If the projectile provides a magical bonus on attack rolls, the DC increases by that amount.) The giant must be ready for and aware of the attack in order to make a rock catching attempt.	KEY:Giant ~ Rock Catching																											SOURCEPAGE:MM1	
																																	
Golem Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Golem ~ Immunity To Magic									SOURCEPAGE:MM1	
Immunity To Magic	CATEGORY:Special Ability	TYPE:GolemSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Golems have immunity to most magical and supernatural effects, except when otherwise noted.	KEY:Golem ~ Immunity To Magic																											SOURCEPAGE:MM1	
																																	
Hag Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Hag ~ Languages|Hag ~ Spell-Like Abilities									SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:HagSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Hag ~ Languages																		AUTO:LANG|Giant|Common									SOURCEPAGE:MM1	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:HagSubRaceTrait.SpecialAttack	VISIBLE:YES	DESC:To use one of these abilities (which requires a full-round action), all three hags must be within 10 feet of one another, and all must participate. Once per month, a covey that does not have a Hag Eye can create one from a gem worth at least 20 gp	KEY:Hag ~ Spell-Like Abilities																		SPELLS:Innate|TIMES=3|CASTERLEVEL=9|Animate Dead|Bestow Curse,14+CHA|Control Weather|Dream|Forcecage|Mind Blank|Mirage Arcana,15+CHA|Polymorph|Veil,16+CHA|Vision									SOURCEPAGE:MM1	
																																	
Inevitable Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Inevitable ~ Languages|Inevitable ~ Fast Healing									SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:InevitableSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Inevitable ~ Languages																		AUTO:LANG|Abyssal|Celestial|Infernal									SOURCEPAGE:MM1	
Fast Healing	CATEGORY:Special Ability	TYPE:InevitableSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:An inevitable heals a certain amount of damage each round (specified in each variety's description) as long as it has at least 1 hit point. However, damage dealt by chaotic weapons heals at the normal rate.	KEY:Inevitable ~ Fast Healing																											SOURCEPAGE:MM1	
																																	
Mephit Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Mephit ~ Natural Weapons|Mephit ~ Breath Weapon|Mephit ~ Spell-Like Abilities|Mephit ~ Summon Mephit|Mephit ~ Fast Healing									SOURCEPAGE:MM1	
Natural Weapons	CATEGORY:Special Ability	TYPE:MephitSubRaceTrait.SpecialQuality.Natural Weapons	VISIBLE:YES	DESC:A mephit's natural weapons are treated as magic weapons for the purpose of overcoming damage reduction.	KEY:Mephit ~ Natural Weapons																											SOURCEPAGE:MM1	
Breath Weapon	CATEGORY:Special Ability	TYPE:MephitSubRaceTrait.SpecialAttack.Supernatural.Breath Weapon	VISIBLE:YES	DESC:A mephit can use its breath weapon once every 1d4 rounds as a standard action. See the individual descriptions for details.	KEY:Mephit ~ Breath Weapon																											SOURCEPAGE:MM1	
Spell-Like Abilities	CATEGORY:Special Ability	TYPE:MephitSubRaceTrait.SpecialAttack	VISIBLE:YES	DESC:All mephits have one or more spell-like abilities (save DC 12 + spell level). See the individual descriptions for details.	KEY:Mephit ~ Spell-Like Abilities																											SOURCEPAGE:MM1	
Summon Mephit	CATEGORY:Special Ability	TYPE:MephitSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:Once per day, a mephit can attempt to summon another mephit of the same variety, much as though casting a summon monster spell, but with only a 25%% chance of success. Roll d%%: On a failure, no creature answers the summons that day. A mephit that has just been summoned cannot use its own summon ability for 1 hour. This ability is the equivalent of a 2nd-level spell.	KEY:Mephit ~ Summon Mephit																											SOURCEPAGE:MM1	
Fast Healing	CATEGORY:Special Ability	TYPE:MephitSubRaceTrait.SpecialQuality.Extraordinary.Fast Healing	VISIBLE:YES	DESC:Mephits heal 2 points of damage each round, provided they are still alive and certain other conditions are met. See the individual descriptions for details.	KEY:Mephit ~ Fast Healing							BONUS:VAR|FastHealing|2																				SOURCEPAGE:MM1	ASPECT:NAME|Fast Healing %1|FastHealing

Nightshade Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Nightshade ~ Aversion to Daylight|Nightshade ~ Desecrating Aura									SOURCEPAGE:MM1	
Aversion to Daylight	CATEGORY:Special Ability	TYPE:NightshadeSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:Nightshades are creatures of utter darkness and loathe all light. If exposed to natural daylight (not merely a daylight spell), they take a -4 penalty on all attack rolls, saving throws, and skill checks.	KEY:Nightshade ~ Aversion to Daylight																											SOURCEPAGE:MM1	
Desecrating Aura	CATEGORY:Special Ability	TYPE:NightshadeSubRaceTrait.SpecialQuality.Supernatural	VISIBLE:YES	DESC:All nightshades give off a 20-foot radius emanation of utter desecration, imbuing their surroundings with negative energy. This ability works much like a desecrate spell, except that the nightshade's evil is so great that it is treated as the shrine of an evil power. All undead within 20 feet of the nightshade (including the creature itself ) gain a +2 profane bonus on attack rolls, damage rolls, and saving throws, and +2 hit points per HD. (The nightshade Hit Dice, attack, and save entries given here include these profane bonuses.) Charisma checks made to turn undead within this area take a -6 penalty. A nightshade's desecrating aura cannot be dispelled except by a dispel evil spell or similar effect. If the effect is dispelled, the nightshade can resume it as a free action on its next turn. Its desecrating aura is suppressed if a nightshade enters a consecrated or hallowed area, but the nightshade's presence also suppresses the consecrated or hallowed effect for as long as it remains in the area.	KEY:Nightshade ~ Desecrating Aura				DEFINE:DesecratingBonus|0					BONUS:VAR|DesecratingBonus|2	BONUS:COMBAT|TOHIT.Weapon|DesecratingBonus|TYPE=Profane	BONUS:COMBAT|TOHIT.GRAPPLE|DesecratingBonus|TYPE=Profane	BONUS:COMBAT|DAMAGE.Weapon|DesecratingBonus|TYPE=Profane						BONUS:SAVE|ALL|DesecratingBonus|TYPE=Profane	BONUS:HP|CURRENTMAX|DesecratingBonus*HD								SOURCEPAGE:MM1	
																																	
Ooze Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Ooze ~ Blindsight									SOURCEPAGE:MM1	
Blindsight	CATEGORY:Special Ability	TYPE:OozeSubRaceTrait.SpecialQuality.Extraordinary	VISIBLE:YES	DESC:An ooze's entire body is a primitive sensory organ that can ascertain prey by scent and vibration within 60 feet.	KEY:Ooze ~ Blindsight									BONUS:VAR|BlindsightRange|60|TYPE=Base																		SOURCEPAGE:MM1	
																																	
Salamander Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Salamander ~ Constrict|Salamander ~ Heat|Salamander ~ Improved Grab|Salamander ~ Skills|Salamander ~ Feats									SOURCEPAGE:MM1	
Constrict	CATEGORY:Special Ability	TYPE:SalamanderSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A salamander deals automatic tail slap damage (including fire damage) with a successful grapple check. A noble salamander can constrict multiple creatures simultaneously, provided they are all at least two sizes smaller than it.	KEY:Salamander ~ Constrict																											SOURCEPAGE:MM1	
Heat	CATEGORY:Special Ability	TYPE:SalamanderSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A salamander generates so much heat that its mere touch deals additional fire damage. Salamanders' metallic weapons also conduct this heat.	KEY:Salamander ~ Heat																											SOURCEPAGE:MM1	
Improved Grab	CATEGORY:Special Ability	TYPE:SalamanderSubRaceTrait.SpecialAttack.Extraordinary.Improved Grab	VISIBLE:YES	DESC:To use this ability, a salamander must hit a creature of up to one size larger than itself with its tail slap attack. It can then attempt to start a grapple as a free action without provoking an attack of opportunity. If it wins the grapple check, it establishes a hold and can constrict.	KEY:Salamander ~ Improved Grab																											SOURCEPAGE:MM1	
Skills	CATEGORY:Special Ability	TYPE:SalamanderSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Salamanders have a +4 racial bonus on Craft (blacksmithing) checks.	KEY:Salamander ~ Skills									BONUS:SKILL|Craft (Blacksmithing)|4|TYPE=Racial																		SOURCEPAGE:MM1	
Feats	CATEGORY:Special Ability	TYPE:SalamanderSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:Salamanders have the Multiattack feat even though they do not have the requisite three natural weapons.	KEY:Salamander ~ Feats									BONUS:VAR|BypassMultiattackRequisite|1|TYPE=Racial																		SOURCEPAGE:MM1	
																																	
Slaad Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Slaad ~ Languages|Slaad ~ Natural Weapons|Slaad ~ Resistancies|Slaad ~ Immunities|Slaad ~ Summon Slaad									SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:SlaadSubRaceTrait.SpecialQuality	VISIBLE:YES	AUTO:LANG|Slaad	KEY:Slaad ~ Languages																											SOURCEPAGE:MM1	
Natural Weapons	CATEGORY:Special Ability	TYPE:SlaadSubRaceTrait.SpecialQuality.Natural Weapons	VISIBLE:YES	DESC:A slaad's natural weapons, as well as any weapons it wields, are treated as chaotic-aligned for the purpose of overcoming damage reduction.	KEY:Slaad ~ Natural Weapons																											SOURCEPAGE:MM1	
Resistancies	CATEGORY:Special Ability	TYPE:SlaadSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Slaad ~ Resistancies									BONUS:VAR|AcidResistanceBonus|5|TYPE=Resistance	BONUS:VAR|ColdResistanceBonus|5|TYPE=Resistance	BONUS:VAR|ElectricityResistanceBonus|5|TYPE=Resistance	BONUS:VAR|FireResistanceBonus|5|TYPE=Resistance						ABILITY:Special Ability|AUTOMATIC|Resistance To Acid|Resistance To Cold|Resistance To Electricity|Resistance to Fire									SOURCEPAGE:MM1	
Immunities	CATEGORY:Special Ability	TYPE:SlaadSubRaceTrait.SpecialQuality	VISIBLE:YES		KEY:Slaad ~ Immunities																		ABILITY:Special Ability|AUTOMATIC|Immunity to Sonic									SOURCEPAGE:MM1	
Summon Slaad	CATEGORY:Special Ability	TYPE:SlaadSubRaceTrait.SpecialQuality.SpellLike	VISIBLE:YES	DESC:Slaadi can summon other slaadi much as though casting a summon monster spell, but they have only a limited chance of success. Roll d%%: On a failure, no slaadi answer the summons. Summoned creatures automatically return whence they came after 1 hour. A slaad that has just been summoned cannot use its own summon ability for 1 hour. Most slaadi do not use this ability lightly, since they are generally distrustful and fearful of one another. In general, they use it only when necessary to save their own lives.	KEY:Slaad ~ Summon Slaad																											SOURCEPAGE:MM1	

Sphinx Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Sphinx ~ Languages|Sphinx ~ Pounce|Sphinx ~ Rake									SOURCEPAGE:MM1	
Languages	CATEGORY:Special Ability	TYPE:SphinxSubRaceTrait.SpecialQuality	VISIBLE:YES	AUTO:LANG|Sphinx|Common|Draconic	KEY:Sphinx ~ Languages																											SOURCEPAGE:MM1	
Pounce	CATEGORY:Special Ability	TYPE:SphinxSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:If a sphinx charges a foe, it can make a full attack, including two rake attacks.	KEY:Sphinx ~ Pounce																											SOURCEPAGE:MM1	
Rake	CATEGORY:Special Ability	TYPE:SphinxSubRaceTrait.SpecialAttack.Extraordinary	VISIBLE:YES	DESC:A sphinx that pounces onto a creature can make two rake attacks with its hind legs. Each sphinx's description provides its attack bonus and damage.	KEY:Sphinx ~ Rake																											SOURCEPAGE:MM1	

Sprite Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Sprite ~ Skills									SOURCEPAGE:MM1	
Skills	CATEGORY:Special Ability	TYPE:SpriteSubRaceTrait.SpecialQuality	VISIBLE:YES	DESC:All sprites have a +2 racial bonus on Search, Spot, and Listen checks.	KEY:Sprite ~ Skills									BONUS:SKILL|Search,Spot,Listen|2|TYPE=Racial																		SOURCEPAGE:MM1	
																																	
Wraith Subtraits	CATEGORY:Special Ability	TYPE:SubTraitAbility																					ABILITY:Special Ability|AUTOMATIC|Wraith ~ Languages|Wraith ~ Daylight Powerlessness|Wraith ~ Unnatural Aura									SOURCEPAGE:MM1	
